datetime,Portfolio Value,Daily Return,Drawdown
2020-07-06,11997.011275641953,-0.0015828151498022969,-0.013075547608404459
2020-07-02,12001.086808857548,0.00033971237685426203,-0.012740277156906954
2020-07-01,11982.067653851436,-0.0015847860538825698,-0.01430487259722868
2020-06-30,12001.086808857548,0.0015873015873013596,-0.012740277156906954
2020-06-29,11988.860209210761,-0.0010187910346388662,-0.013746088511399579
2020-06-26,11980.70914277957,-0.000679886685552411,-0.0144166294143947
2020-06-25,11958.972829778619,-0.0018142759950107168,-0.016204749664729845
2020-06-24,11946.746365982937,-0.0010223673863726246,-0.017210549843540868
2020-06-23,11945.387854911074,-0.00011371389583791913,-0.017322306660706555
2020-06-22,11950.821899198534,0.00045490731263497786,-0.016875279392043252
2020-06-19,11954.89743241413,0.00034102534955104957,-0.016540008940545636
2020-06-18,11950.821899198536,-0.0003409090909090029,-0.01687527939204314
2020-06-17,11937.236788479884,-0.0011367511651698692,-0.017992847563701564
2020-06-16,11934.51976633615,-0.00022760896779361328,-0.018216361198033493
2020-06-15,11949.46338812667,0.001252134319863707,-0.01698703620920894
2020-06-12,11925.0101888331,-0.0020463847203272545,-0.018998658918193967
2020-06-11,11912.78358918631,-0.001025290498974818,-0.020004470272686703
2020-06-10,11934.519766336154,0.0018246094195462081,-0.01821636119803316
2020-06-09,11884.25485667714,-0.004211724530449601,-0.02235136343316957
2020-06-08,11876.10379024595,-0.000685871056241294,-0.023021904336164467
2020-06-05,11863.877190599163,-0.0010295126973232094,-0.024027715690657092
2020-06-04,11865.23570167103,0.00011450818733549362,-0.023915958873491183
2020-06-03,11893.7644341802,0.0024043966109457138,-0.021569065713008317
2020-06-02,11920.934655617506,0.0022844089091946795,-0.01933392936969136
2020-06-01,11911.425078114451,-0.0007977207977206691,-0.020116227089852168
2020-05-29,11944.029343839215,0.0027372262773721623,-0.01743406347787202
2020-05-28,11910.066567042582,-0.0028434940855324164,-0.0202279839070183
2020-05-27,11905.991033826986,-0.0003421923120794368,-0.020563254358515914
2020-05-26,11900.556989539524,-0.00045641259698769865,-0.021010281627179328
2020-05-22,11907.34954489885,0.0005707762557078944,-0.020451497541350006
2020-05-21,11903.274011683254,-0.0003422703936110105,-0.020786767992847732
2020-05-20,11891.047412036467,-0.001027162748231003,-0.021792579347340246
2020-05-19,11859.801657383567,-0.002627670512966973,-0.024362986142154708
2020-05-18,11844.858035593048,-0.0012600229095075521,-0.02559231113097915
2020-05-15,11866.594212742893,0.001835072829452944,-0.023804202056325496
2020-05-14,11859.801657383568,-0.0005724098454492621,-0.024362986142154597
2020-05-13,11827.197119956587,-0.002749163802978405,-0.027045172105498505
2020-05-12,11813.61228094015,-0.0011486101803034332,-0.02816271792579339
2020-05-11,11775.573970927924,-0.0032198712051516587,-0.03129190880643706
2020-05-08,11812.253769868285,0.0031149053991692544,-0.0282744747429593
2020-05-07,11846.216546664917,0.002875215641173101,-0.02548055431381302
2020-05-06,11808.17823665269,-0.0032110091743119407,-0.028609745194456804
2020-05-05,11861.160168455433,0.004486884491486487,-0.0242512293249888
2020-05-04,11872.028257030355,0.0009162753407399027,-0.023357174787661972
2020-05-01,11859.801657383568,-0.001029866117404743,-0.024362986142154597
2020-04-30,11888.330389892739,0.002405498281786933,-0.02201609298167173
2020-04-29,11897.839967395794,0.0007999085818761742,-0.021233795261511035
2020-04-28,11889.688900964602,-0.0006850879196164117,-0.021904336164506044
2020-04-27,11854.367613096107,-0.002970749542961504,-0.02481001341081801
2020-04-24,11896.481456323929,0.0035526014210405243,-0.021345552078676833
2020-04-23,11900.556989539526,0.00034258307639611907,-0.021010281627179217
2020-04-22,11881.53783453341,-0.0015981735159819044,-0.022574877067501165
2020-04-21,11891.047412036469,0.0008003658815460835,-0.021792579347340135
2020-04-20,11876.10379024595,-0.001256711984462533,-0.023021904336164467
2020-04-17,11895.122945252064,0.0016014641958361775,-0.02145730889584263
2020-04-16,11911.425078114447,0.0013704888076748745,-0.02011622708985239
2020-04-15,11904.63252275512,-0.0005702554744525523,-0.020675011175681712
2020-04-14,11846.216546664917,-0.00490699532123684,-0.02548055431381302
2020-04-13,11846.216546664917,0.0,-0.02548055431381302
2020-04-09,11884.25485667714,0.0032110091743116076,-0.02235136343316957
2020-04-08,11755.196304849942,-0.010859625057155986,-0.03296826106392503
2020-04-07,11725.309061268907,-0.0025424708193689805,-0.035426911041573694
2020-04-06,11714.440972693985,-0.0009268914378403048,-0.03632096557890041
2020-04-03,11677.761173753623,-0.0031311608488925335,-0.0393383996423784
2020-04-02,11683.195218041084,0.00046533271288984324,-0.03889137237371487
2020-04-01,11628.854775166474,-0.0046511627906977715,-0.0433616450603489
2020-03-31,11594.891998369842,-0.0029205607476636697,-0.046155565489495176
2020-03-30,11703.572884119063,0.009373169302870688,-0.03721502011622724
2020-03-27,11691.346012770058,-0.001044712710389084,-0.03822085382208351
2020-03-26,11628.854775166474,-0.005345084948758516,-0.0433616450603489
2020-03-25,11575.872843363728,-0.004556074766355223,-0.04772016092981701
2020-03-24,11422.36136394517,-0.013261330829714812,-0.0603486589181943
2020-03-23,11410.13449259617,-0.0010704328955652986,-0.06135449262405024
2020-03-20,11162.885477516695,-0.021669246338849923,-0.08169423334823456
2020-03-19,10976.769460671156,-0.016672751612510694,-0.09700491729995564
2020-03-18,10983.56201603048,0.0006188118811880639,-0.09644613321412654
2020-03-17,11255.26423040353,0.02473716759431066,-0.07409476978095697
2020-03-16,11493.003667979949,0.02112251056125536,-0.05453732677693368
2020-03-13,11373.454693655809,-0.010401891252954987,-0.06437192668752811
2020-03-12,10912.919440293492,-0.040492116579073145,-0.10225748770675025
2020-03-11,11540.551555495236,0.05751275986555471,-0.050625838176128646
2020-03-10,11763.347371281134,0.019305473808122198,-0.03229772016092991
2020-03-09,11923.65167776123,0.013627439658159046,-0.019110415735360098
2020-03-06,11949.46338812667,0.002164748775207892,-0.01698703620920894
2020-03-05,11867.952723814757,-0.006821282401091366,-0.02369244523915981
2020-03-04,11823.121722592095,-0.003777483974359064,-0.02738043138131452
2020-03-03,11825.839288140254,0.00022985177789092148,-0.027156873044255958
2020-03-02,11755.19630484994,-0.005973612660300498,-0.03296826106392514
2020-02-28,11786.44205950284,0.0026580376747948886,-0.03039785426911068
2020-02-27,11709.00692840652,-0.006569847856155109,-0.03676799284756416
2020-02-26,11695.421274283439,-0.0011602738136674562,-0.037885605721949545
2020-02-25,11702.214373047194,0.0005808340379060972,-0.03732677693339337
2020-02-24,11692.704795544138,-0.00081263060134662,-0.03810907465355429
2020-02-21,11656.024996603777,-0.0031369815266641954,-0.04112650871703205
2020-02-20,11627.496264094607,-0.002447552447552459,-0.043473401877514806
2020-02-19,11598.967531585437,-0.002453557658604999,-0.04582029503799767
2020-02-18,11600.326042657302,0.00011712344811432018,-0.045708538220831874
2020-02-14,11582.665398723053,-0.0015224265136433157,-0.04716137684398791
2020-02-13,11570.438799076266,-0.001055594651653724,-0.04816718819848054
2020-02-12,11559.570167096916,-0.0009393448397322368,-0.04906128743853411
2020-02-11,11573.155821219996,0.0011752732953471678,-0.04794367456414883
2020-02-10,11592.17497622611,0.0016433853738702098,-0.046379079123826994
2020-02-07,11574.514332291863,-0.0015234970116019264,-0.04783191774698281
2020-02-06,11539.193044423366,-0.003051643192488296,-0.050737594993295
2020-02-05,11528.324955848444,-0.0009418412997409531,-0.051631649530621715
2020-02-04,11547.344110854558,0.001649776101814826,-0.05006705409029988
2020-02-03,11582.665398723055,0.0030588235294117805,-0.04716137684398769
2020-01-31,11617.98668659155,0.003049495660333079,-0.044255699597675835
2020-01-30,11588.099443010515,-0.0025724976613658024,-0.04671434957532439
2020-01-29,11585.382420866785,-0.00023446658851111746,-0.046937863209656094
2020-01-28,11552.778290993127,-0.002814247185741081,-0.04962001564595464
2020-01-27,11573.155821219998,0.0017638640432282582,-0.04794367456414872
2020-01-24,11535.11751120777,-0.0032867707477404196,-0.05107286544479239
2020-01-23,11517.456867273524,-0.001531032858320458,-0.05252570406794832
2020-01-22,11497.079201195544,-0.0017692852087758393,-0.054202056325436176
2020-01-21,11487.569623692489,-0.0008271298593878207,-0.054984354045596984
2020-01-17,11459.040891183318,-0.002483443708609312,-0.05733124720607974
2020-01-16,11460.399402255183,0.00011855364552459946,-0.05721949038891394
2020-01-15,11467.19195761451,0.0005926979611190486,-0.05666070630308462
2020-01-14,11449.531313680263,-0.0015401018836629365,-0.058113544926240546
2020-01-13,11433.229180817882,-0.0014238253440910231,-0.059454626732230675
2020-01-10,11440.021736177208,0.0005941064638783633,-0.05889584264640135
2020-01-09,11421.002581171093,-0.0016625103906900973,-0.06046043808672341
2020-01-08,11407.417470452441,-0.0011894849530152962,-0.061578006258381834
2020-01-07,11425.077842684475,0.0015481481481480763,-0.06012518998658922
2020-01-06,11434.587691889747,0.0008323662504725604,-0.059342869915064766
2020-01-03,11448.172802608398,0.0011880717595342816,-0.058225301743406344
2020-01-02,11407.417470452441,-0.003559985760056894,-0.061578006258381834
2019-12-31,11392.473848661924,-0.0013099916636892805,-0.06280733124720606
2019-12-30,11404.700448308713,0.001073217266873483,-0.06180151989271332
2019-12-27,11408.77598152431,0.00035735556879101793,-0.0614662494412157
2019-12-26,11392.473848661926,-0.001428911645629971,-0.06280733124720594
2019-12-24,11381.605760087003,-0.0009539709038876021,-0.06370138578453277
2019-12-23,11370.73767151208,-0.0009548818333731113,-0.0645954403218596
2019-12-20,11403.341937236846,0.0028673835125447855,-0.06191327670987923
2019-12-19,11400.624915093116,-0.00023826542768634607,-0.062136790344210935
2019-12-18,11392.473848661926,-0.000714966634890235,-0.06280733124720594
2019-12-17,11407.417470452443,0.0013117099928452447,-0.06157800625838161
2019-12-16,11406.058959380578,-0.00011909015124444977,-0.06168976307554752
2019-12-13,11437.304714033478,0.002739399714149604,-0.05911935628073306
2019-12-12,11385.6812933026,-0.0045136001900463185,-0.06336611533303516
2019-12-11,11440.021736177207,0.0047727001551125525,-0.058895842646401464
2019-12-10,11401.983426164981,-0.0033250207813797505,-0.06202503352704514
2019-12-09,11410.134492596171,0.0007148814488262545,-0.06135449262405013
2019-12-06,11407.417470452441,-0.00023812358614117013,-0.061578006258381834
2019-12-05,11422.361363945172,0.0013100154817196064,-0.060348658918194076
2019-12-04,11434.587691889747,0.0010703853218272386,-0.059342869915064766
2019-12-03,11457.682380111455,0.0020197219912081454,-0.057443004023245425
2019-12-02,11396.54938187752,-0.005335546597106888,-0.06247206079570855
2019-11-29,11450.88982475213,0.004768148766241653,-0.05800178810907464
2019-11-27,11450.88982475213,0.0,-0.05800178810907464
2019-11-26,11468.550468686379,0.0015422944596037436,-0.0565489494859186
2019-11-25,11449.531313680265,-0.0016583747927031434,-0.058113544926240435
2019-11-22,11438.663225105343,-0.0009492168960607561,-0.05900759946356715
2019-11-21,11431.870669746018,-0.00059382422802845,-0.05956638354939636
2019-11-20,11450.889824752134,0.0016636957813429554,-0.058001788109074304
2019-11-19,11419.643798397017,-0.0027286985407523057,-0.0605722172552523
2019-11-18,11407.417470452445,-0.0010706400445071873,-0.0615780062583815
2019-11-15,11391.115337590063,-0.0014290818149338413,-0.06291908806437152
2019-11-14,11395.190870805658,0.0003577817531306149,-0.06258381761287413
2019-11-13,11362.586605080893,-0.0028612303290413976,-0.06526598122485439
2019-11-12,11342.208939002914,-0.0017934002869440802,-0.06694233348234213
2019-11-11,11335.41638364359,-0.0005988741166605971,-0.06750111756817123
2019-11-08,11328.62382828426,-0.0005992329817835484,-0.06805990165400067
2019-11-07,11339.49191685918,0.0009593476436022819,-0.06716584711667406
2019-11-06,11397.907892949388,0.005151551455613079,-0.06236030397854242
2019-11-05,11373.454693655813,-0.0021454112038141737,-0.06437192668752778
2019-11-04,11412.85178644212,0.003463951266125198,-0.06113095663835477
2019-11-01,11445.45578046467,0.002856778886875855,-0.05844881537773794
2019-10-31,11480.777068333167,0.003086053412463041,-0.05554313813142575
2019-10-30,11426.436625458557,-0.0047331676724649,-0.060013410818059776
2019-10-29,11389.756826518196,-0.0032100820354297177,-0.06303084488153754
2019-10-28,11387.039804374464,-0.00023854961832070476,-0.06325435851586936
2019-10-25,11411.493003668038,0.0021474588403722628,-0.06124273580688422
2019-10-24,11430.512158674153,0.0016666666666669272,-0.05967814036656216
2019-10-23,11429.153647602287,-0.00011884953648699792,-0.05978989718372807
2019-10-22,11423.719059910396,-0.00047550219897785073,-0.06023696915511845
2019-10-21,11403.341937236846,-0.0017837555849092857,-0.06191327670987923
2019-10-18,11430.512158674153,0.002382654276864571,-0.05967814036656216
2019-10-17,11425.077842684477,-0.00047542191585459026,-0.060125189986589
2019-10-16,11425.077842684477,0.0,-0.060125189986589
2019-10-15,11412.851786442117,-0.0010701070409063762,-0.06113095663835488
2019-10-14,11442.738758320938,0.002618711995745482,-0.05867232901206976
2019-10-11,11423.719059910396,-0.001662163124777405,-0.06023696915511845
2019-10-10,11465.833446542649,0.003686574084270422,-0.056772463120250194
2019-10-09,11501.154734411142,0.0030805687203789844,-0.05386678587393845
2019-10-08,11514.739845129798,0.001181195369714505,-0.052749217702279694
2019-10-07,11509.305800842336,-0.00047192071731960716,-0.05319624497094311
2019-10-04,11539.193044423371,0.002596789423984891,-0.050737594993294555
2019-10-03,11520.173889417258,-0.0016482222745467512,-0.05230219043361639
2019-10-02,11482.13557940503,-0.0033018867924529127,-0.055431381314260175
2019-10-01,11456.32386903959,-0.002247988641741694,-0.057554760840411334
2019-09-30,11469.908979758246,0.0011858176212500293,-0.05643719266875258
2019-09-27,11461.757913327054,-0.0007106478739784539,-0.0571077335717477
2019-09-26,11449.531313680265,-0.00106672988028933,-0.058113544926240435
2019-09-25,11430.512158674153,-0.0016611295681061566,-0.05967814036656216
2019-09-24,11484.852601548762,0.004753981459472145,-0.05520786767992836
2019-09-23,11445.45578046467,-0.0034303288384196495,-0.05844881537773794
2019-09-20,11437.304714033478,-0.0007121661721068984,-0.05911935628073306
2019-09-19,11396.549381877521,-0.003563368571089187,-0.06247206079570844
2019-09-18,11380.247249015136,-0.0014304446298726292,-0.06381314260169879
2019-09-17,11372.096182583944,-0.0007162468664200228,-0.06448368350469391
2019-09-16,11346.284472218504,-0.0022697407717119367,-0.06660706303084507
2019-09-13,11316.39722863747,-0.002634099616858121,-0.06906571300849351
2019-09-12,11381.605760087,0.0057623049219686084,-0.063701385784533
2019-09-11,11403.341937236846,0.0019097636667464446,-0.06191327670987923
2019-09-10,11410.134492596173,0.0005956635692161427,-0.06135449262405002
2019-09-09,11468.550468686379,0.0051196571020359904,-0.0565489494859186
2019-09-06,11521.532400489123,0.004619758351101622,-0.05219043361645059
2019-09-05,11507.94728977047,-0.0011791062374719719,-0.053308001788109016
2019-09-04,11567.721776932542,0.005194191949002391,-0.04839070183281169
2019-09-03,11545.985599782698,-0.0018790369935407503,-0.05017881090746523
2019-08-30,11560.928949871004,0.001294246381927433,-0.048949508270004105
2019-08-29,11562.287732645082,0.00011753231768563133,-0.04883772910147499
2019-08-28,11569.08028800441,0.0005874750323113798,-0.04827894501564556
2019-08-27,11565.004754788815,-0.0003522780648190782,-0.04861421546714306
2019-08-26,11525.607933704725,-0.0034065546810758685,-0.05185516316495242
2019-08-23,11532.400489064052,0.0005893446487506004,-0.05129637907912321
2019-08-22,11490.28664583623,-0.003651784662504376,-0.05476084041126439
2019-08-21,11512.022822986071,0.0018917001655236465,-0.05297273133661107
2019-08-20,11517.456867273535,0.00047203209818280634,-0.05252570406794743
2019-08-19,11487.5696236925,-0.0025949516395376016,-0.054984354045596096
2019-08-16,11524.24942263286,0.0031929990539261155,-0.05196691998211833
2019-08-15,11536.476022279647,0.0010609454202521462,-0.050961108627625706
2019-08-14,11480.777068333173,-0.0048280734809231785,-0.05554313813142531
2019-08-13,11440.021736177212,-0.0035498757543489523,-0.05889584264640102
2019-08-12,11457.682380111462,0.0015437596484979554,-0.05744300402324487
2019-08-09,11407.417470452448,-0.004387004979843456,-0.06157800625838117
2019-08-08,11427.795136530427,0.0017863522686674127,-0.059901654000893534
2019-08-07,11418.285966580692,-0.0008321088920589803,-0.06068391819400931
2019-08-06,11418.285966580692,0.0,-0.06068391819400931
2019-08-05,11389.7568265182,-0.0024985483938650965,-0.0630308448815372
2019-08-02,11340.850427931051,-0.00429389312977102,-0.06705409029950771
2019-08-01,11329.98233935613,-0.0009583133684715195,-0.06794814483683453
2019-07-31,11275.641896481518,-0.004796163069544446,-0.07241841752346845
2019-07-30,11262.056785762867,-0.00120481927710836,-0.07353598569512687
2019-07-29,11264.773807906597,0.00024125452352219412,-0.07331247206079528
2019-07-26,11257.981252547272,-0.0006029908345391854,-0.07387125614662438
2019-07-25,11257.981252547272,0.0,-0.07387125614662438
2019-07-24,11270.207852194057,0.0010860383733557466,-0.07286544479213197
2019-07-23,11259.339763619137,-0.0009643201542910429,-0.07375949932945858
2019-07-22,11268.849341122193,0.0008445945945945166,-0.07297720160929766
2019-07-19,11256.622741475407,-0.0010849909584086381,-0.07398301296379017
2019-07-18,11268.849341122193,0.0010861694424328938,-0.07297720160929766
2019-07-17,11248.471675044213,-0.001808318264014619,-0.07465355386678552
2019-07-16,11214.50889824758,-0.003019323671497709,-0.0774474742959318
2019-07-15,11229.4525200381,0.0013325257419747327,-0.07621814930710735
2019-07-12,11213.150387175716,-0.00145172997822407,-0.0775592311130976
2019-07-11,11203.640809672659,-0.0008480736612551665,-0.07834152883325851
2019-07-10,11240.32060861302,0.003273917788286562,-0.07532409476978075
2019-07-09,11230.811031109964,-0.0008460236886631556,-0.07610639248994155
2019-07-08,11245.754652900481,0.0013305915084067532,-0.07487706750111733
2019-07-05,11247.113163972346,0.00012080212611742525,-0.07476531068395142
2019-07-03,11300.095095775092,0.004710713854330306,-0.07040679481448331
2019-07-02,11279.717293846006,-0.0018033301274344993,-0.07208315824765277
2019-07-01,11257.981252547268,-0.0019270023115381951,-0.07387125614662471
2019-06-28,11285.151473984572,0.0024134186074573627,-0.07163611980330786
2019-06-27,11275.641896481517,-0.0008426628144936332,-0.07241841752346867
2019-06-26,11243.037630756751,-0.0028915662650601526,-0.07510058113544893
2019-06-25,11268.849341122192,0.0022957950700821517,-0.07297720160929777
2019-06-24,11264.773807906597,-0.0003616636528028794,-0.07331247206079528
2019-06-21,11244.396141828616,-0.0018089725036181115,-0.07498882431828313
2019-06-20,11275.641896481518,0.0027787845837865532,-0.07241841752346845
2019-06-19,11257.981252547272,-0.0015662650602408235,-0.07387125614662438
2019-06-18,11219.942942535044,-0.0033787860504405076,-0.07700044702726816
2019-06-17,11194.131232169604,-0.002300520644145876,-0.07912382655341932
2019-06-14,11194.131232169604,0.0,-0.07912382655341932
2019-06-13,11192.77272109774,-0.00012135922330092086,-0.07923558337058512
2019-06-12,11173.753566091624,-0.001699235344095329,-0.08080017881090718
2019-06-11,11154.734411085512,-0.0017021276595743373,-0.0823647742512289
2019-06-10,11162.885477516702,0.00073072707343802,-0.08169423334823389
2019-06-07,11185.980165738412,0.0020688815869540633,-0.07979436745641444
2019-06-06,11156.092922157377,-0.0026718484333252412,-0.0822530174340631
2019-06-05,11158.809944301107,0.000243546030199715,-0.0820295037997314
2019-06-04,11158.809944301107,0.0,-0.0820295037997314
2019-06-03,11177.829099307219,0.0017044071098124558,-0.08046490835940967
2019-05-31,11172.395055019757,-0.000486144871171712,-0.08091193562807308
2019-05-30,11123.488656432608,-0.0043774319066147704,-0.0849351810460437
2019-05-29,11093.601412851573,-0.0026868588177820785,-0.08739383102369225
2019-05-28,11096.318434995303,0.0002449179524859346,-0.08717031738936065
2019-05-24,11073.223746773592,-0.0020812928501470207,-0.0890701832811801
2019-05-23,11073.223746773592,0.0,-0.0890701832811801
2019-05-22,11033.8269256895,-0.003557845663108794,-0.09231113097898969
2019-05-21,11013.449259611521,-0.001846835754740206,-0.09398748323647743
2019-05-20,11018.883303898983,0.0004934007647712235,-0.0935404559678139
2019-05-17,11032.468414617635,0.0012328936012822034,-0.09242288779615548
2019-05-16,11029.751392473905,-0.00024627508927466124,-0.09264640143048719
2019-05-15,11046.053525336289,0.0014780145338095796,-0.09130531962449695
2019-05-14,11029.751392473903,-0.0014758332308451028,-0.0926464014304873
2019-05-13,11022.958837114578,-0.0006158393890872693,-0.09320518551631651
2019-05-10,10999.864148892868,-0.002095144195218279,-0.09510505140813597
2019-05-09,11001.222659964735,0.0001235025318020444,-0.09499329459096995
2019-05-08,10990.354571389813,-0.0009878982464806008,-0.09588734912829677
2019-05-07,10998.505637821003,0.0007416563658837472,-0.09521680822530176
2019-05-06,10982.203504958621,-0.0014822134387351138,-0.0965578900312919
2019-05-03,10968.618394239966,-0.0012370113805050265,-0.09767545820295054
2019-05-02,10948.240728161989,-0.001857815209313718,-0.09935181046043817
2019-05-01,10972.69392745556,0.0022335277329690317,-0.09734018775145314
2019-04-30,10998.505637821001,0.0023523585489662047,-0.09521680822530199
2019-04-29,10982.20350495862,-0.0014822134387351138,-0.096557890031292
2019-04-26,11005.298464882542,0.0021029440870854454,-0.09465800178810924
2019-04-25,10980.844993886754,-0.0022219725411189994,-0.0966696468484578
2019-04-24,10983.562016030484,0.0002474328838302231,-0.0964461332141262
2019-04-23,10955.033283521314,-0.0025974025974025983,-0.09879302637460896
2019-04-22,10936.014128515199,-0.0017361111111112715,-0.10035762181493102
2019-04-18,10946.882217090119,0.0009937888198756628,-0.09946356727760441
2019-04-17,10931.938595299602,-0.0013651030032265643,-0.10069289226642864
2019-04-16,10931.938595299602,0.0,-0.10069289226642864
2019-04-15,10950.957750305713,0.0017397787995525604,-0.09912829682610691
2019-04-12,10948.240728161983,-0.0002481081751642966,-0.09935181046043862
2019-04-11,10968.618394239962,0.0018612731108078595,-0.09767545820295087
2019-04-10,10987.637549246076,0.0017339608620263736,-0.09611086276262903
2019-04-09,10972.693927455559,-0.001360039564787252,-0.09734018775145326
2019-04-08,10956.391794593177,-0.0014857001361890942,-0.09868126955744339
2019-04-05,10967.259883168099,0.0009919404835709855,-0.09778721502011656
2019-04-04,10959.108816736907,-0.0007432181345224942,-0.09845775592311168
2019-04-03,10948.240728161983,-0.0009916945580762393,-0.09935181046043862
2019-04-02,10963.184349952502,0.0013649336145924451,-0.09812248547161417
2019-04-01,10957.75030566504,-0.0004956629491946751,-0.0985695127402777
2019-03-29,11028.392881402035,0.006446813786263439,-0.09275815824765343
2019-03-28,11036.543947833221,0.0007390983000734597,-0.09208761734465876
2019-03-27,11031.109903545761,-0.000492368291481915,-0.09253464461332206
2019-03-26,11010.732645021104,-0.0018472536945812745,-0.09421096334376466
2019-03-25,11008.015079472945,-0.0002468106015985905,-0.09443452168082322
2019-03-22,10994.430104605402,-0.001234098497273628,-0.09555207867679971
2019-03-21,10934.65561744333,-0.00543679723217616,-0.10046937863209715
2019-03-20,10931.9385952996,-0.00024847807181016535,-0.10069289226642886
2019-03-19,10884.390707784318,-0.004349446998881401,-0.10460438086723334
2019-03-18,10889.824752071774,0.0004992511233146146,-0.10415735359857037
2019-03-15,10896.617307431101,0.0006237524950101214,-0.10359856951274105
2019-03-14,10876.239369650906,-0.0018701159456429028,-0.10527494412159233
2019-03-13,10885.749218856177,0.0008743692449255658,-0.10449262405006798
2019-03-12,10891.183263143637,0.0004991888181704596,-0.10404559678140468
2019-03-11,10865.371552778199,-0.002369963826867827,-0.10616897630755573
2019-03-08,10870.805189512335,0.0005000875218801326,-0.10572198256593768
2019-03-07,10857.220486347005,-0.0012496501343282063,-0.10683951721055096
2019-03-06,10825.974731694103,-0.0028778778778780767,-0.10940992400536553
2019-03-05,10812.389620975451,-0.0012548625925460355,-0.11052749217702396
2019-03-04,10804.23855454426,-0.0007538635506973979,-0.11119803308001908
2019-03-01,10785.219399538146,-0.0017603420093046385,-0.11276262852034091
2019-02-28,10843.635375628348,0.00541629928202525,-0.10795708538220983
2019-02-27,10855.861975275137,0.001127536958156039,-0.10695127402771709
2019-02-26,10877.598152424978,0.0020022525341005792,-0.10516316495306366
2019-02-25,10862.654530634461,-0.0013737979268139133,-0.10639248994188788
2019-02-22,10866.730063850058,0.0003751875937969551,-0.10605721949039026
2019-02-21,10842.276864556487,-0.0022502812851603604,-0.10806884219937529
2019-02-20,10864.013041706328,0.002004761308106451,-0.10628073312472197
2019-02-19,10868.088574921923,0.00037514067775412663,-0.10594546267322447
2019-02-15,10858.578997418868,-0.0008749999999998481,-0.10672776039338527
2019-02-14,10854.503464203272,-0.0003753284123608758,-0.10706303084488289
2019-02-13,10835.484309197158,-0.0017521902377972687,-0.10862762628520473
2019-02-12,10851.786442059542,0.0015045135406219767,-0.1072865444792146
2019-02-11,10853.144953131407,0.0001251877816725866,-0.10717478766204869
2019-02-08,10857.220486347001,0.00037551633496057946,-0.10683951721055118
2019-02-07,10840.918353484618,-0.0015015015015015232,-0.10818059901654142
2019-02-06,10832.767287053426,-0.0007518796992481702,-0.10885113991953654
2019-02-05,10836.842820269023,0.0003762227238526261,-0.10851586946803893
2019-02-04,10813.748132047314,-0.0021311269900964325,-0.11041573535985827
2019-02-01,10823.257709550371,0.0008793969849245631,-0.10963343763969735
2019-01-31,10880.314631164283,0.005271695744947902,-0.10493969602145858
2019-01-30,10830.050264909698,-0.004619753008852645,-0.10907465355386803
2019-01-29,10819.182176334776,-0.0010035122930255325,-0.10996870809119486
2019-01-28,10797.44599918493,-0.0020090406830739482,-0.11175681716584851
2019-01-25,10793.370465969336,-0.00037745344740813813,-0.11209208761734601
2019-01-24,10805.597065616124,0.0011327879169289456,-0.11108627626285328
2019-01-23,10782.502377394414,-0.0021372894141313825,-0.11298614215467273
2019-01-22,10771.634288819492,-0.0010079375078745345,-0.11388019669199956
2019-01-18,10752.615133813377,-0.001765670324126778,-0.1154447921323215
2019-01-17,10760.766200244565,0.0007580543272265317,-0.11477425122932672
2019-01-16,10772.992799891352,0.001136220174220437,-0.11376843987483409
2019-01-15,10768.917266675755,-0.0003783102143758432,-0.11410371032633182
2019-01-14,10767.558755603892,-0.00012615112905245418,-0.1142154671434974
2019-01-11,10777.068333106949,0.0008831693161746035,-0.11343316942333648
2019-01-10,10755.332155957107,-0.0020168914660277926,-0.11522127849798991
2019-01-09,10777.068333106949,0.0020209675382087955,-0.11343316942333648
2019-01-08,10762.124711316432,-0.0013866128828942115,-0.11466249441216081
2019-01-07,10775.709822035082,0.0012623074981064075,-0.1135449262405025
2019-01-04,10792.011954897465,0.001512859304084735,-0.11220384443451226
2019-01-03,10824.616220622233,0.0030211480362538623,-0.10952168082253178
2019-01-02,10782.50237739441,-0.003890562248995977,-0.11298614215467306
2018-12-31,10760.766200244565,-0.00201587501574918,-0.11477425122932672
2018-12-28,10733.596250509476,-0.0025249084711524983,-0.11700936522128014
2018-12-27,10707.78426844182,-0.0024047841436584116,-0.11913276709879483
2018-12-26,10684.689580220112,-0.002156812991626289,-0.12103263299061406
2018-12-24,10707.78426844182,0.0021614748887472945,-0.11913276709879483
2018-12-21,10732.237467735395,0.002283684344075221,-0.11712114438980958
2018-12-20,10732.237467735395,0.0,-0.11712114438980958
2018-12-19,10747.181089525913,0.001392405063291191,-0.11589181940098514
2018-12-18,10728.161934519798,-0.001769687776513873,-0.1174564148413072
2018-12-17,10711.859801657416,-0.001519564391540995,-0.11879749664729722
2018-12-14,10691.482135579437,-0.0019023462270133518,-0.12047384890478496
2018-12-13,10681.97255807638,-0.0008894536213468474,-0.12125614662494588
2018-12-12,10673.821491645187,-0.0007630675314767021,-0.12192668752794111
2018-12-11,10684.689580220112,0.0010182003309153753,-0.12103263299061406
2018-12-10,10683.331069148246,-0.00012714558169113488,-0.12114438980778008
2018-12-07,10672.462980573326,-0.0010172939979652407,-0.12203844434510669
2018-12-06,10650.726803423482,-0.0020366598778003286,-0.12382655341976023
